,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
317,2021-04-12 19:38:50+00:00,1,0,1381693312495718407,So now #tenable have replaced Warwick Davis (temporarily) with Sally Lindsay. Why couldn't they have got a lesser known presenter/actor in to do the job rather than give it to somebody who already has regular TV appearances?,MrCellophane121
318,2021-04-12 17:05:47+00:00,0,0,1381654795933605891,"The thing with Demi Lovato sharing her struggle with addiction and #mentalhealth is that she'll get support.

Most people who share their stories get told to ""stop moaning"" or ""just live your shitty life"".

Because people only care about celebs.

https://t.co/AH0DeaA2zY",MrCellophane121
319,2021-04-12 15:24:41+00:00,0,0,1381629351037440002,"Asking the #WritingCommunity if they have advice for writing fantasy stories?

I get overwhelmed with world-building and I love fantasy but when I start writing it my writing becomes very childish, any solutions?",MrCellophane121
320,2021-04-12 14:11:04+00:00,0,0,1381610824859541510,"@TMZ Well that fine will certainly make the singer who earns hundreds of thousands of pounds think twice, right?

Fines are only punishments and deterrents for poor people.",MrCellophane121
321,2021-04-12 13:00:19+00:00,0,0,1381593021691662343,"This event, of being turned down, was when my #mentalhealth started to take a real nosedive because I loved Waterstones and they basically told me I wasn't good enough for a completely made-up reason. I was in need of a job and totally qualified but they didn't care.",MrCellophane121
322,2021-04-12 13:00:19+00:00,0,0,1381593020085235714,"One of the things I'd like is for Waterstones to acknowledge that they don't always stick to their hiring policy and explain why I was turned down with a degree and retail experience.

@Waterstones",MrCellophane121
323,2021-04-12 12:11:01+00:00,0,0,1381580615485640706,@DavidMackayy Were Ruth and Eamonn too tired after their one week of presenting?,MrCellophane121
324,2021-04-12 11:36:10+00:00,0,0,1381571843404963843,@GlamourMagUK My favourite ones are whichever ones don't cost as much as a house.,MrCellophane121
325,2021-04-12 11:33:13+00:00,0,0,1381571102204383233,And of course because they don't care if scum like me enjoy life. They couldn't care if I live or die. #SuicidePrevention #SuicideAwareness #MentalHealthAwareness,MrCellophane121
326,2021-04-12 11:32:02+00:00,0,0,1381570804232679438,"I wonder why #ThisMorning don't cover stories like this that actually show how dodgy businesses are?

Oh, because they're too busy covering important things like ""how much does a 99 cost where you live?"" https://t.co/2KZAgmD9Ws",MrCellophane121
327,2021-04-12 10:57:08+00:00,1,0,1381562020328259586,#ChooseBookshops but choose carefully because not all of them value you as a customer...or as a person. https://t.co/2KZAgmD9Ws,MrCellophane121
328,2021-04-12 10:53:30+00:00,2,0,1381561104862736386,"@Emms2021 Because the rich and/or famous want to hoard all the money and keep it in their social circles so the rich stay rich, the poor stay poor and social mobility isn't possible.

They do the same with power and influence, not using it to benefit others but simply for their own gain.",MrCellophane121
329,2021-04-12 10:46:09+00:00,1,0,1381559254344212482,@thesundaytimes I have no friends or social life so it really didn't impact me.,MrCellophane121
330,2021-04-12 10:44:41+00:00,0,0,1381558886239457286,"@nationalrailenq ""In honour of one dead guy we're going to screw over everybody living with visual impairments.""",MrCellophane121
331,2021-04-12 10:40:26+00:00,0,0,1381557817199452161,How comes I'm not qualified to work in a book shop but Logan Paul is qualified to be a wrestler because he's boxed a couple of times and has a popular YouTube channel or Roman Kemp to work at a radio because his parents were famous? https://t.co/2KZAgmD9Ws,MrCellophane121
332,2021-04-12 09:39:02+00:00,0,0,1381542367245828099,Not that I've found anybody who cares (because I'm not rich and famous and they are all people care about) but I think this might interest people in the #WritingCommunity. https://t.co/2KZAgmD9Ws,MrCellophane121
333,2021-04-12 09:30:27+00:00,1,1,1381540206155796485,"And just for context, my degree was half Creative Writing and half English Literature so I was reading and discussing 4 books a week at some points.

Just mentioning because their hiring policy said ""must be comfortable discussing and recommending books"".",MrCellophane121
334,2021-04-12 09:30:27+00:00,1,2,1381540204914282502,"While Waterstones is trending, I'll remind people they turned me down for a job (despite having a degree in Creative Writing and supermarket retail experience) because the experience wasn't ""in a book store"".

@Waterstones",MrCellophane121
335,2021-04-12 09:24:10+00:00,5,0,1381538623099637761,@Ria1997 As a supermarket worker I approve this message.,MrCellophane121
336,2021-04-12 09:19:09+00:00,0,0,1381537360945545222,"@MarkDuplass If only more people were like this.

I asked for help trying to improve my career prospects but all I got was told to ""shut up and live your crappy life""",MrCellophane121
337,2021-04-11 20:56:48+00:00,0,0,1381350542350372864,@sadeadekugbe It should be but sadly we live in a selfish world where people only really care about themselves and don't care what impact their words have on other people.,MrCellophane121
338,2021-04-11 20:17:07+00:00,1,0,1381340558170415104,"“Sometimes you’ll feel like it’s not achievable, it is."" Noel Clarke.

What he forgot to add is that sometimes it's down to pure luck and sometimes it's the situation you were born into. Sometimes it relies on other people helping and they won't help so you won't succeed. #BAFTA",MrCellophane121
339,2021-04-11 19:32:56+00:00,0,0,1381329438072258562,"#BAFTA 

Another award show honouring celebrities. As if they don't get enough benefits and money, now they need constant reassurance and recognition that they are indeed better than us scummy people at the bottom and we should worship the ground they walk on.",MrCellophane121
340,2021-04-11 19:31:12+00:00,0,0,1381329001315250178,"My single-ness isn't being helped by discovering @ThomasRhett ""To The Guys Who Date My Girls"".",MrCellophane121
341,2021-04-11 17:22:10+00:00,0,0,1381296529324048385,"I shouldn't have looked through this, now I just feel more single and depressed #buzzfeed #LGBTQIA 

https://t.co/wQfCqIXvz6",MrCellophane121
342,2021-04-11 12:53:30+00:00,0,0,1381228915671379969,@CalumASMR https://t.co/eTdSTb9DKn,MrCellophane121
343,2021-04-11 11:22:23+00:00,1,0,1381205988771037186,"@SecludedSol Your theory is both right and wrong, and also not as revolutionary as you think. I hate myself because of my situation, yes, but that situation was perpetuated by the unfairness and inequality in this world.

I'm well aware of my own troubles, thanks.",MrCellophane121
344,2021-04-11 10:40:56+00:00,0,0,1381195554416427010,"This is not necessarily a good thing.

The LGBTQ+ community already has enough problems with body image/shaming and the ""ideal aesthetic"" and all #LoveIsland does is perpetuate those things.

https://t.co/ZQ2ANzYeYP",MrCellophane121
345,2021-04-11 10:38:50+00:00,13,3,1381195028270301191,"I want everybody to be afforded the opportunity to succeed. Whether you take it or not is up to you.

I don't like this system of ""my daddy was rich so I get to go to a good school so I will be rich and you will have to work infinitely harder for a fraction of the money.""",MrCellophane121
346,2021-04-11 10:36:50+00:00,1,0,1381194523636858884,"@SecludedSol You're aware they're not literally churned too? Just if we're being pedantic, that's all.",MrCellophane121
347,2021-04-11 10:33:42+00:00,0,0,1381193735288061952,@Bee_Wiles1 @SecludedSol I'm fine with getting rid of Harrow too.,MrCellophane121
348,2021-04-11 10:32:16+00:00,7,0,1381193374770868227,"@AliceLFrancis I'm fine with doing away with any school that benefits only people rich enough to send their children there, therefore creating this ""the rich stay rich while the poor struggle"" construct.",MrCellophane121
349,2021-04-11 09:50:42+00:00,229,39,1381182914952638468,"While Eton is trending I'll say that it should not exist. It's a school that just churns out politicians and ""future leaders"" but they're all the same; self-entitled, self-serving, nepotism-benefiting elitists.",MrCellophane121
350,2021-04-11 09:42:27+00:00,0,0,1381180839262846978,@_ezeokolorie https://t.co/WR31f8yXzm,MrCellophane121
351,2021-04-11 08:26:18+00:00,109,30,1381161675198496772,"Everyone is surprised at Dodgy Dave (David Cameron) but honestly, it's just what the rich and famous do. They help each other out, usually at the expense of the people beneath them, to ensure the money stays within their hands and social mobility isn't achievable.",MrCellophane121
352,2021-04-11 08:07:51+00:00,0,0,1381157032678592513,"#COVIDIOTS is trending and we're STILL dealing with anti-maskers, conspiracy theorists and catastrophisers on a daily basis at my supermarket. They throw around words like ""rights"" and ""freedom"" like it only applies to them and nobody else has them.

#COVID #COVID19",MrCellophane121
353,2021-04-11 08:03:48+00:00,0,0,1381156010593820672,I get called a socialist a lot. But it's not socialist to believe people should be paid based on the difficulty and necessity of their work rather than some arbitrary decision that some people's lives are worth more than others. #SocialistSunday,MrCellophane121
354,2021-04-10 20:44:37+00:00,0,0,1380985087840419842,@alethea502 I know I just know that financially my life is going to be awful. I won't ever earn enough to retire and I don't earn enough to move out of my parents house so I'll be homeless when they go.,MrCellophane121
